Title,Pocessorboard for STM32f4 processor
Revision,3.1
Date,2017-01-06
Generated,Fri 17 Feb 2017 12:33:22 CET
Company,TERA TU Graz
Comment 1,Rene Pöschl
Comment 2,
Comment 3,
Comment 4,
Total Parts,80
Total Unique Parts,35



Ref,Qty,HPN,Value,Footprint,
C14 C16 ,2,52-10p0,10p,tera_rlc:C_0402in
C10 C1 C4 C3 C5 C6 C7 C2 C8 C9 C12 C11 C17 C23 C25 C26 C22 C20 C19 C21 ,20,52-100n,100n,tera_rlc:C_0603in
C15 ,1,52-47n0,47n,tera_rlc:C_0603in
C29 ,1,50-100p,100p,tera_rlc:R_0603in
C28 C27 C18 ,3,54-2u20,2u2,tera_rlc:TantalC_SizeP-2012mm_H1.2mm
C24 ,1,55-1u00,1u,tera_rlc:TantalC_SizeM-1608mm_H0.9mm
D3 ,1,21-0004,LED3,tera_diodes:LED_0805
D2 ,1,21-0001,LED2,tera_diodes:LED_0805
D1 ,1,21-0003,LED1,tera_diodes:LED_0805
D13 D12 ,2,21-9011,SUPPRESSOR,tera_sot:SOT-23
D18 ,1,21-0002,3v3_ok,tera_diodes:LED_0805
D19 ,1,21-0002,5v_ok,tera_diodes:LED_0805
IC1 ,1,23-2006,LM4132A-3.3,tera_atomic_ic:LM4132A
JP1 JP2 JP3 ,3, ,No_Can2,tera_general:SOLDERJUMPER_2
JP5 JP6 ,2, ,CAN1_to_bottom,tera_general:SOLDERJUMPER_2
JP9 JP10 JP11 ,3, ,No_Can1,tera_general:SOLDERJUMPER_2_1mm
JP7 JP8 ,2, ,Jumper_NO_Small,tera_general:SOLDERJUMPER_2
JP4 ,1, ,No_vbat,tera_general:SOLDERJUMPER_2
L1 ,1,97-1001,CM_CHOKE,tera_rlc:L_ACT45B-XXX-2P_common-mode-choke
P2 ,1,09-0315,Right,tera_Connectors_other:DF17-40DS-0.5V
P3 ,1,09-0403,TERA_Debug_14pol,tera_Connectors_other:Samtec_FTSH-107-01-L-DV-K
P1 ,1,09-0315,Left,tera_Connectors_other:DF17-40DS-0.5V
P4 ,1,02-2902,CAN_CON_2pol,tera_Connectors_JST:JST_PH_B2B-PH-K_02x2.00mm_Straight
R4 ,1,10-0R00,0R,tera_rlc:R_0402in
R5 ,1,11-10K0,10k,tera_rlc:R_0603in
R3 R2 R1 R6 ,4,11-3K30,3k3,tera_rlc:R_0805in
R8 R23 ,2,11-56K0,56k,tera_rlc:R_0603in
R24 R25 ,2,11-60R4,60R,tera_rlc:R_0603in
R7 ,1,11-5K10,5k1,tera_rlc:R_0805in
S2 ,1,95-0010,Button_NO_01x02,tera_switches:button_6x6mm
S1 ,1,95-0003,Switch_CAN_R,tera_switches:CuK_JS202011CQN_DPDT
U1 ,1,20-0020,STM32-F405RGT6,tera_atomic_ic:STM32-F405RGT6
U2 U3 ,2,20-1001,SN65HVD230,tera_atomic_ic:SN65HVD230
Y1 ,1,29-0001,8MHz,tera_general:Quarz_5x3.2mm_2pol
x1 x2 x4 x6 x7 x8 x3 x5 x12 x15 x9 ,11, ,gnd_contact,footprints_stm32f4_board:Via




BOM made with KICAD_BOM_WIZARD (https://github.com/HashDefineElectronics/KiCad_BOM_Wizard.git)
Generated Fri 17 Feb 2017 12:33:22 CET
